country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","14-02-2026 12:00:00",22.18972222,84.86277778,SO2,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","14-02-2026 12:00:00",22.18972222,84.86277778,CO,20,66,32
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","14-02-2026 12:00:00",22.220833,84.809444,PM2.5,87,219,163
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","14-02-2026 12:00:00",22.220833,84.809444,NO2,15,15,15
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","14-02-2026 12:00:00",22.220833,84.809444,SO2,4,7,6
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","14-02-2026 12:00:00",21.606865,85.510538,CO,8,28,19
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","14-02-2026 12:00:00",20.9360711,85.1707021,PM10,NA,NA,NA
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","14-02-2026 12:00:00",30.649961,76.331442,PM10,59,283,144
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","14-02-2026 12:00:00",30.649961,76.331442,NH3,6,6,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","14-02-2026 12:00:00",30.349388,76.366642,SO2,5,66,17
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","14-02-2026 12:00:00",31.0325454,76.5623046,PM2.5,4,94,27
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","14-02-2026 12:00:00",31.0325454,76.5623046,NO2,9,46,26
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","14-02-2026 12:00:00",26.470859,74.646594,PM2.5,48,155,76
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","14-02-2026 12:00:00",26.470859,74.646594,NO2,24,34,30
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","14-02-2026 12:00:00",26.470859,74.646594,NH3,3,4,4
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-02-2026 12:00:00",19.4458210,72.7988231,SO2,4,21,9
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","14-02-2026 12:00:00",25.5586,91.8985,PM10,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","14-02-2026 12:00:00",23.7176342,92.7192841,CO,3,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","14-02-2026 12:00:00",25.6635413,94.0989878,SO2,77,81,79
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","14-02-2026 12:00:00",25.6635413,94.0989878,CO,2,24,8
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","14-02-2026 12:00:00",20.832874,85.104082,PM2.5,57,332,147
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","14-02-2026 12:00:00",17.6336264,75.9132495,NO2,5,80,26
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","14-02-2026 12:00:00",17.6336264,75.9132495,NH3,5,27,12
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","14-02-2026 12:00:00",17.6336264,75.9132495,OZONE,11,48,26
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","14-02-2026 12:00:00",17.65439,75.90649,NO2,13,121,44
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","14-02-2026 12:00:00",19.222279,72.957979,PM2.5,15,69,36
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","14-02-2026 12:00:00",19.222279,72.957979,OZONE,27,120,40
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","14-02-2026 12:00:00",19.235581,73.159121,NO2,10,38,24
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","14-02-2026 12:00:00",18.454450,73.854155,PM10,93,143,111
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","14-02-2026 12:00:00",18.454450,73.854155,OZONE,30,47,34
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","14-02-2026 12:00:00",18.573040,73.927715,PM2.5,125,322,237
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","14-02-2026 12:00:00",18.536457,73.805454,PM10,82,155,110
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","14-02-2026 12:00:00",18.530085,73.849598,PM2.5,51,205,111
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","14-02-2026 12:00:00",18.547056,73.826908,PM2.5,47,139,91
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","14-02-2026 12:00:00",21.869985,85.167016,PM2.5,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","14-02-2026 12:00:00",11.9309,79.8027,NH3,3,6,4
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","14-02-2026 12:00:00",31.620000,74.876512,OZONE,30,44,36
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-02-2026 12:00:00",31.321907,75.578914,PM10,46,146,97
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","14-02-2026 12:00:00",22.06156703,85.47409613,OZONE,5,10,9
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","14-02-2026 12:00:00",21.8004996,83.8396977,PM2.5,37,303,92
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","14-02-2026 12:00:00",21.643900,85.599355,NO2,8,11,9
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","14-02-2026 12:00:00",21.847279,85.416905,NO2,9,10,10
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","14-02-2026 12:00:00",18.59051,73.77946,PM10,85,150,121
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","14-02-2026 12:00:00",18.59051,73.77946,CO,26,108,71
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","14-02-2026 12:00:00",18.616318,73.765797,SO2,2,8,4
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","14-02-2026 12:00:00",18.459883,73.852193,NO2,22,129,81
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","14-02-2026 12:00:00",26.843698,75.766894,NH3,7,12,9
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","14-02-2026 12:00:00",26.843698,75.766894,SO2,4,14,8
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","14-02-2026 12:00:00",26.9164092,75.7994901,PM2.5,59,180,97
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","14-02-2026 12:00:00",26.9164092,75.7994901,OZONE,15,69,31
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","14-02-2026 12:00:00",26.960669,75.771817,NH3,4,6,5
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","14-02-2026 12:00:00",26.9502929,75.730943,SO2,4,38,22
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","14-02-2026 12:00:00",26.9502929,75.730943,OZONE,13,58,43
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","14-02-2026 12:00:00",26.912329,70.909168,PM2.5,17,167,54
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","14-02-2026 12:00:00",26.912329,70.909168,NO2,13,70,32
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","14-02-2026 12:00:00",26.912329,70.909168,OZONE,3,80,30
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","14-02-2026 12:00:00",26.895552,76.334753,PM2.5,25,157,44
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","14-02-2026 12:00:00",26.895552,76.334753,SO2,6,11,8
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","14-02-2026 12:00:00",26.895552,76.334753,OZONE,8,163,42
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","14-02-2026 12:00:00",26.699557,77.898881,PM2.5,45,217,88
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","14-02-2026 12:00:00",26.699557,77.898881,NO2,25,62,38
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","14-02-2026 12:00:00",26.699557,77.898881,NH3,11,14,12
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","14-02-2026 12:00:00",26.699557,77.898881,SO2,3,8,6
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","14-02-2026 12:00:00",26.902909,75.836858,PM2.5,90,259,159
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","14-02-2026 12:00:00",26.902909,75.836858,PM10,71,150,105
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","14-02-2026 12:00:00",26.843698,75.766894,PM2.5,28,260,82
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","14-02-2026 12:00:00",26.843698,75.766894,PM10,66,384,154
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","14-02-2026 12:00:00",27.554793,76.611536,SO2,6,37,16
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","14-02-2026 12:00:00",23.555190,74.440010,PM10,74,186,118
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","14-02-2026 12:00:00",23.555190,74.440010,NO2,15,122,43
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","14-02-2026 12:00:00",23.555190,74.440010,OZONE,5,149,63
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","14-02-2026 12:00:00",25.106006,76.469948,CO,3,42,33
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","14-02-2026 12:00:00",25.747299,71.393989,PM2.5,7,53,26
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","14-02-2026 12:00:00",25.339605,74.618883,PM10,63,196,116
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","14-02-2026 12:00:00",26.031443,76.359327,SO2,1,6,3
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","14-02-2026 12:00:00",27.608912,75.153302,PM2.5,8,305,102
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","14-02-2026 12:00:00",27.608912,75.153302,NH3,7,13,10
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","14-02-2026 12:00:00",24.885261,72.857549,NO2,10,117,52
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","14-02-2026 12:00:00",29.931624,73.864511,OZONE,5,260,38
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","14-02-2026 12:00:00",24.5886166,73.6321397,NO2,7,47,26
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","14-02-2026 12:00:00",27.213494,73.734444,PM2.5,NA,NA,NA
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","14-02-2026 12:00:00",27.213494,73.734444,NH3,NA,NA,NA
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","14-02-2026 12:00:00",27.213494,73.734444,OZONE,NA,NA,NA
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","14-02-2026 12:00:00",25.771061," 73.340227",NH3,4,16,8
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","14-02-2026 12:00:00",24.041198,74.780702,PM10,94,282,126
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","14-02-2026 12:00:00",24.041198,74.780702,OZONE,31,142,70
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","14-02-2026 12:00:00",25.036360,73.883502,PM2.5,57,233,99
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","14-02-2026 12:00:00",25.036360,73.883502,SO2,7,54,16
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","14-02-2026 12:00:00",28.194909,76.862296,PM2.5,61,359,210
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","14-02-2026 12:00:00",28.194909,76.862296,NO2,25,101,61
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","14-02-2026 12:00:00",28.194909,76.862296,NH3,5,20,12
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","14-02-2026 12:00:00",28.018792,73.292658,CO,16,140,36
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","14-02-2026 12:00:00",25.435774,75.644272,PM2.5,67,197,103
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","14-02-2026 12:00:00",25.435774,75.644272,PM10,70,152,112
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","14-02-2026 12:00:00",25.435774,75.644272,SO2,5,28,12
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","14-02-2026 12:00:00",25.344694,72.626208,NO2,16,143,70
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","14-02-2026 12:00:00",24.588397,76.172782,NH3,8,13,10
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","14-02-2026 12:00:00",26.268249,73.0193853,NH3,6,16,11
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","14-02-2026 12:00:00",26.295810,73.082283,NO2,11,91,38
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","14-02-2026 12:00:00",26.215415,73.070156,PM10,47,189,115
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-02-2026 12:00:00",26.506177,77.025989,PM2.5,45,231,79
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-02-2026 12:00:00",26.506177,77.025989,NH3,11,16,13
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","14-02-2026 12:00:00",25.164090,75.858137,NH3,6,7,7
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","14-02-2026 12:00:00",25.196024,75.855668,NO2,24,118,58
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","14-02-2026 12:00:00",13.0664,"80.2112 ",PM10,72,162,114
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","14-02-2026 12:00:00",13.164544,80.26285,SO2,13,36,19
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","14-02-2026 12:00:00",12.9533,80.2357,CO,30,46,42
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","14-02-2026 12:00:00",28.646233,77.358075,CO,11,143,45
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","14-02-2026 12:00:00",28.757294,77.278792,PM2.5,45,392,281
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","14-02-2026 12:00:00",28.685382,77.453839,CO,2,128,47
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","14-02-2026 12:00:00",28.685382,77.453839,OZONE,9,54,12
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","14-02-2026 12:00:00",28.6603346,77.3572563,PM10,113,441,241
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","14-02-2026 12:00:00",28.6603346,77.3572563,NH3,8,15,10
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","14-02-2026 12:00:00",28.47272,77.482000,NH3,8,17,11
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","14-02-2026 12:00:00",28.47272,77.482000,SO2,3,3,3
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","14-02-2026 12:00:00",28.47272,77.482000,OZONE,4,101,11
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-02-2026 12:00:00",28.557054,77.453663,NH3,10,16,13
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-02-2026 12:00:00",28.557054,77.453663,CO,28,114,59
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","14-02-2026 12:00:00",28.725645,77.749675,PM2.5,59,326,235
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","14-02-2026 12:00:00",28.725645,77.749675,OZONE,5,89,21
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","14-02-2026 12:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","14-02-2026 12:00:00",25.4547,78.6039,CO,9,31,14
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","14-02-2026 12:00:00",26.428282,80.327067,NO2,27,27,27
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","14-02-2026 12:00:00",26.428282,80.327067,SO2,12,19,15
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","14-02-2026 12:00:00",26.428282,80.327067,CO,33,64,45
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","14-02-2026 12:00:00",28.359581,79.414455,NH3,1,3,1
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","14-02-2026 12:00:00",28.38910936,79.42963708,SO2,37,40,38
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","14-02-2026 12:00:00",28.406963,77.849831,NO2,23,171,91
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","14-02-2026 12:00:00",28.406963,77.849831,NH3,9,14,11
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","14-02-2026 12:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","14-02-2026 12:00:00",27.1594,78.3953,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","14-02-2026 12:00:00",27.1594,78.3953,CO,14,16,14
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","14-02-2026 12:00:00",28.646233,77.358075,NO2,18,114,69
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","14-02-2026 12:00:00",27.23711,78.01936,PM2.5,32,190,76
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","14-02-2026 12:00:00",27.23711,78.01936,SO2,5,7,6
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","14-02-2026 12:00:00",27.106972,78.000111,PM2.5,26,130,68
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","14-02-2026 12:00:00",27.19412,77.96237,SO2,14,18,17
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","14-02-2026 12:00:00",27.169338,78.03582,PM10,74,202,136
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","14-02-2026 12:00:00",27.169338,78.03582,NH3,3,3,3
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","14-02-2026 12:00:00",27.169338,78.03582,SO2,17,30,27
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","14-02-2026 12:00:00",27.19862,77.92066,PM2.5,13,77,45
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","14-02-2026 12:00:00",27.19862,77.92066,NO2,54,56,55
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","14-02-2026 12:00:00",17.429398,78.569354,CO,26,38,35
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","14-02-2026 12:00:00",17.37206,78.50864,NH3,3,4,4
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","14-02-2026 12:00:00",17.4559458,78.4332152,CO,42,57,50
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","14-02-2026 12:00:00",17.417094,78.457437,PM2.5,58,70,63
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","14-02-2026 12:00:00",17.417094,78.457437,PM10,87,99,93
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","14-02-2026 12:00:00",17.349694,78.451437,CO,6,66,20
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","14-02-2026 12:00:00",17.349694,78.451437,OZONE,22,27,24
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","14-02-2026 12:00:00",13.1036,80.2909,PM10,50,128,80
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","14-02-2026 12:00:00",11.0328,77.0349,SO2,3,5,4
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","14-02-2026 12:00:00",13.4127,80.1081,PM10,61,362,160
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","14-02-2026 12:00:00",13.4127,80.1081,SO2,1,115,27
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","14-02-2026 12:00:00",9.865935,78.022669,PM10,NA,NA,NA
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","14-02-2026 12:00:00",9.865935,78.022669,NO2,NA,NA,NA
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","14-02-2026 12:00:00",9.865935,78.022669,CO,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","14-02-2026 12:00:00",17.518400,78.278777,OZONE,13,62,18
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","14-02-2026 12:00:00",17.5316895,78.218939,OZONE,16,19,18
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","14-02-2026 12:00:00",17.585705,78.126199,PM2.5,57,71,60
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","14-02-2026 12:00:00",17.585705,78.126199,NO2,15,20,17
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","14-02-2026 12:00:00",17.393559,78.339194,NO2,12,14,13
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","14-02-2026 12:00:00",17.544899,78.486949,SO2,4,8,6
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","14-02-2026 12:00:00","8.816428 ",78.099039,CO,30,40,33
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","14-02-2026 12:00:00",17.460103,78.334361,NO2,21,42,32
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","14-02-2026 12:00:00",17.460103,78.334361,NH3,3,6,5
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","14-02-2026 12:00:00",17.470431,78.566959,PM10,59,100,79
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","14-02-2026 12:00:00",27.19862,77.92066,CO,12,22,16
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","14-02-2026 12:00:00",28.964949,77.278761,SO2,19,32,26
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","14-02-2026 12:00:00",23.549395,87.300496,NO2,20,39,29
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","14-02-2026 12:00:00",23.549395,87.300496,CO,16,82,49
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","14-02-2026 12:00:00",22.629801,88.352017,NO2,41,154,90
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","14-02-2026 12:00:00",22.629801,88.352017,NH3,8,14,10
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","14-02-2026 12:00:00",22.629801,88.352017,CO,8,110,42
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","14-02-2026 12:00:00",22.554954,88.292568,NO2,14,64,38
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","14-02-2026 12:00:00",22.554954,88.292568,NH3,2,4,3
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","14-02-2026 12:00:00",22.554954,88.292568,SO2,8,63,15
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","14-02-2026 12:00:00",22.554954,88.292568,OZONE,6,35,12
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","14-02-2026 12:00:00",22.6025571,88.3105664,PM2.5,22,229,89
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","14-02-2026 12:00:00",22.6025571,88.3105664,PM10,59,174,112
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","14-02-2026 12:00:00",22.6025571,88.3105664,NO2,8,130,56
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","14-02-2026 12:00:00",22.6025571,88.3105664,SO2,10,104,31
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","14-02-2026 12:00:00",22.6025571,88.3105664,CO,13,110,39
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","14-02-2026 12:00:00",22.611968,88.347422,NH3,6,20,13
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","14-02-2026 12:00:00",22.611968,88.347422,CO,32,120,99
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","14-02-2026 12:00:00",23.6181830,87.1057180,CO,6,100,70
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","14-02-2026 12:00:00",23.6181830,87.1057180,OZONE,4,32,11
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","14-02-2026 12:00:00",22.7605581,88.3617589,PM10,53,115,79
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","14-02-2026 12:00:00",22.7605581,88.3617589,NH3,3,6,5
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","14-02-2026 12:00:00",22.7605581,88.3617589,CO,62,103,87
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","14-02-2026 12:00:00",23.567923,87.306843,CO,16,80,60
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","14-02-2026 12:00:00",23.5087640,87.3544400,PM10,48,160,97
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","14-02-2026 12:00:00",28.9535882,77.7622941,PM2.5,58,256,151
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","14-02-2026 12:00:00",28.9535882,77.7622941,NH3,10,16,13
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","14-02-2026 12:00:00",28.9535882,77.7622941,OZONE,32,138,45
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","14-02-2026 12:00:00",29.063510,77.709723,PM2.5,64,309,204
